"lodID","title","pubYear","abst"
"7321111","대학생의 MBTI 성격유형에 따른 대학도서관 맞춤형 서비스에 관한 연구","2019","본 연구는 MBTI 성격유형별로 이용자를 분류하고, 성격유형별로 선호하는 도서관의 정보자원 및 서비스를 조사&#183;분석하였다. 이를 위해 K대학교 재학생들을 대상으로 성격유형과 선호하는 자원 및 서비스에 대한 설문을 실시하고, 이에 대한 결과를 기반으로 MBTI 성격유형에 맞춰 대학도서관의 맞춤형 정보서비스 제공 가능성을 모색하고자 하였다. MBTI 유형에 따른 자료/정보원 및 서비스 선호도 간 차이를 검증한 결과, 태도지표 유형별 분석에서 자료형태 선호도와 사분할 유형별 분석에서 디지털콘텐츠 유형 선호도에서 유의한 차이가 있는 것으로 나타났다. 16가지 성격유형별 분석에서도 디지털콘텐츠 유형에 유의미한 인식차이가 나타났다. 따라서 대학도서관에서는 성격유형에 맞는 자료와 디지털콘텐츠를 서비스를 제공하기 위해서, 도서관에서 이용자에 대한 MBTI 성격유형 데이터를 수집하는 것이 선행되어야 한다. 이후 이용자가 도서관에 참고정보서비스를 요청하거나 도서, 정보 등을 요청할 때 형태에 맞는 서비스를 제공하거나 콘텐츠별 서비스를 제공하는 것이 필요하다."
"7321110","법학도서관 장서의 대출현황 분석 및 이용에 관한 연구 :S 대학 법학도서관을 중심으로","2019","본 연구에서는 법학 분야의 효율적인 장서구성을 위해 S 대학 법학도서관의 2018년 1년 동안의 대출데이터를 분석하고 소장단행본이 실제로 교육과 연구에 이용되고 있는지를 분석하였다. 먼저 S 대학 도서관리 시스템인 Alma 시스템으로부터 1년 동안 대출된 단행본에 대하여 주제별, 언어별, 출판 연도별로 분석하여 이용자의 패턴을 분석하였다. 이어서 실제로 S 대학 강의계획서에 나타난 단행본을 법학도서관이 얼마나 많이 소장하고 있는지를 분석하였으며 S 대학 연구자들이 연구한 논문에 인용된 단행본을 도서관에서 얼마나 소장하고 있는지를 분석하였다. 이런 연구결과는 법학전문도서관으로서의 장서구성의 기준을 수립하는 기초 자료로 활용해 볼 수 있을 것으로 판단된다."
"7321109","대학기록관의 내부마케팅을 통한 이용자 만족도 제고 방안","2019","정보기술 발달에 따른 기록관의 패러다임이 과거 기록물에 대한 보존 관리에서 이용 중심의 서비스로 전환되고 있다. 이에 본 연구는 기록정보 서비스 이용자의 만족도 제고를 위한 조직적 개선 노력을 위하여, 대학기록관 기록물관리 전문요원을 대상으로 대학기록관 내부마케팅 요소가 직원의 고객지향성에 어떤 영향을 미치는가에 대한 실증연구를 설문을 통해 진행하였다. 선행연구를 토대로, 내부마케팅의 요인으로 권한위임, 내부커뮤니케이션, 경영층지원, 교육훈련을 설정하고, 이에 대한 매개변수는 직무만족, 조직몰입, 종속변수로는 고객지향성을 설정하고 연구 변수 간 가설과 연구모형을 설정하고 통계시스템을 통한 분석을 시도하였다. 연구 결과를 종합하면, 내부마케팅의 요소는 직무만족 및 조직몰입, 고객지향성에 대해 모두 유의한 영향을 미치는 것으로 나타났으며, 대학기록관 직원의 직무만족과 조직몰입, 고객지향성 향상에 있어 내부마케팅 요인 중 경영층지원 요인이 가장 밀접한 관계가 있는 것으로 도출되었다."
"7321107","RDA 응용 프로파일 구축시 고려사항에 관한 연구","2019","본고는 링크드 데이터 및 LRM을 반영하여 2019년 RDA가 개정됨에 따라 RDA의 다양한 활용을 위해 RDA 응용 프로파일 작성시 고려사항을 연구하였다. 연구방법으로 문헌연구와 사례연구를 이용하였으며, 연구 결과로 RDA 응용 프로파일 구축시 다음의 고려사항을 제안하고자 한다. 첫째, 응용 프로파일의 내용으로 기존 연구자들이 제시한 항목인 요소명, 요소 ID, 요소 URI, 기술 방식, 출처, 출처값, 요소의 최소 및 최대 기술 횟수, 주기사항 이외에 추가사항으로 반대 요소, 상위 요소, 하위 요소, 도메인, 범주, 레이블의 여러 이름, MARC 매핑, BIBFRAME 매핑, RDA 기술 사례를 제안하였다. 둘째, RDA의 모든 요소별 규칙에는 4가지 기술 방식과 여러 조건과 선택사항이 제시되고 있는데 이를 보다 구조화시켜 응용 프로파일에 적용하기 위해 RDA 규칙 분석을 바탕으로 규칙을 플로우차트로 표현하는 방법과 이를 다시 응용 프로파일로 표현하는 방안을 제시하였다. 셋째, RDA와 BIBFRAME은 내용 표준과 입력 포맷으로서 상호 연계되고, RDA를 내용규칙 사용하는 BIBFRAME 입력기를 작성하기 위해서는 RDA 규칙과 이에 해당하는 BIBFRAME의 상호 연계가 필수이므로 RDA 응용 프로파일의 내용으로 RDA와 BIBFRAME의 매핑 정보를 추가할 것을 제안하였다. 본 연구를 통해 RDA 응용 프로파일 구축 방안을 모색할 수 있을 것이며, RDA 내용규칙을 바탕으로 한 BIBFRAME의 프로파일 작성에도 기여할 수 있을 것이다.<BR><BR>This study was to suggest the considerations for application profiles of 2019 revised RDA using literature reviews and case studies according to new RDA that revised in order to reflect the LRM and linked data. First, the additional elements were recommended as the contents of application profiles such as inverse element, broader element, narrow element, domain, range, alternate label name, mapping to MARC, mapping to BIBFRAME, and RDA description examples as new elements as well as element name, element ID, element URL, description method, vocabulary encoding scheme, data provenance element, data provenance value, and notes as the elements that were already suggested by previous researches. Second, RDA rules’ representations in forms of flow chart and application profiles through analyzing RDA rules were suggested in order to apply the rules to RDA application profiles to structure the rules in which every element has 4 types of description method, many conditions, and options. Third, the RDA mapping to BIBFRAME was suggested in RDA application profiles because RDA and BIBFRAME are co-related in context of content standard and encoding format, and mapping BIBFRAME and RDA is necessitated for programming BIBFRAME editors with RDA as content standard. This study will contribute to find the methods for constructing RDA application profiles and BIBFRAME application profiles with RDA as content standard.
"
"7321104","에니어그램 성격유형별 맞춤 독서지도가 청소년의 정서지능과 진로성숙에 미치는 영향 연구","2019","본 연구는 에니어그램을 이용하여 청소년들의 성격유형별로 맞춤도서를 선정하여 독서지도 프로그램을 실시하였을 때, 정서지능 및 진로성숙도에 긍정적인 영향을 미치는가를 사전-사후 검사를 실시하여 효과를 측정하였다. 에니어그램 성격유형 6번 유형의 학생을 대상으로 맞춤독서 프로그램을 시행하고 정서지능 검사와 진로성숙도 검사를 실시하였을 때, 정서지능과 진로성숙에 긍정적 효과가 있음을 발견하였다. 또한, 피험자들의 만족도 조사와 개인적 의견의 질적분석을 수행하였다. 후속연구에서는 규모의 학생 수를 확보한 프로그램진행, 프로그램 진행시 적절한 독서시간 확보, 에니어그램 성격유형별 단독연구 실행이 제언되었다."
"7321103","온라인 정보원의 인지적 권위에 대한 인식이 정보의 품질 평가에 미치는 영향","2019","인지적 권위는 주어진 정보가 적절하다고 인식하도록 개인의 생각에 영향을 미치기 때문에, 사람들은 자신의 인지적 권위를 기반으로 정보를 평가한다. 본 연구에서는 대학생들이 학업 과제를 수행하기 위해 이용하는 온라인 정보원의 인지적 권위에 대한 인식을 알아보고, 그러한 인식이 웹 페이지, 전자저널, 위키피디아와 같은 정보원의 품질 평가에 영향을 미치는지 알아보고자 한다. 구체적으로, 각 정보원의 저자의 특성, 표면적 특성, 그리고 내용의 특성으로 인한 인지적 권위가 정보의 정확성, 유용성, 완전성, 그리고 전문성을 평가하는 데 미치는 영향을 측정하였다. 이를 위해 대학생들을 대상으로 온라인 설문조사를 실시하였으며, 172개의 유효한 응답을 얻었다. 연구 결과, 정보원의 인지적 권위를 구성하는 모든 특성들이 정보의 정확성, 유용성, 완전성, 그리고 전문성 평가에 유의한 영향을 미치는 것으로 나타났다. 본 연구는 인지적 권위와 정보의 신뢰성의 관계를 온라인 정보원의 맥락에서 확인한 점에서 학문적 의의가 있으며, 정보원에서 제공하는 정보의 품질에 대한 이용자의 신뢰를 얻기 위해서는 시스템 개발자나 정보원 운영자들이 인지적 권위를 형성하는 다양한 요인들을 고려해야 한다는 실질적 함의를 제시한다."
"7320642","폐교 부지 및 건축물을 이용한 도서관의 대피시설로서 활용 방안에 관한 연구","2019","본 연구는 국내에서도 도서관이 대피시설로서 활용될 수 있다는 점을 해외사례를 바탕으로 탐구하여, 기존에 건축된 도서관이 대피시설로서의 역할과 기능을 강화할 뿐 아니라, 대피시설 지정&#183;운영 기준에 부합하는 도서관을 건축 또는 리모델링이 필요함을 제안하였다. 건축 또는 리모델링 시 경제적 효율성과 지역적 효과를 추구하기 위해 폐교를 활용할 것을 제시하였으며, 이러한 제안의 실효성을 검토하기 위해서 충주시 내 대피시설 및 폐교 현황을 확인하고, 대피소의 수용능력을 기준으로 폐교를 평가하였다. 본 연구에서 대피시설의 조건을 갖춘 도서관으로서 활용하는 방안을 제안하기 위한 논의점은 크게 3가지 측면으로, &#9312; 도서관이 대피시설로서 어떠한 기능과 역할을 수행하고 있는지를 재확인하고, 도서관이 대피시설로 활용될 때 얻을 수 있는 이점을 탐구하였다. &#9313; 이러한 도서관의 역할과 폐교가 만나서 실제 어떠한 시너지를 발생시킬 수 있는지를 검토 및 논의하였으며, &#9314; 기존 건축물을 대피시설로 지정하는 것이 아닌, 신축 내지 리모델링이 필요한 이유와 폐교를 활용하면 추가적으로 얻을 수 있는 이점과 효과는 어떠한지를 제시하였다."
"7320641","박물관 웹 사이트의 메뉴구조 및 콘텐츠 분석에 관한 연구","2019","본 연구는 국내 박물관 웹 사이트의 메뉴구조 및 콘텐츠 분석을 통하여 박물관 웹 사이트 메뉴구조의 발전방향을 제시한 것이다. 이를 위하여 국내 27개의 국립&#183;공립&#183;대학 박물관을 대상으로 메뉴구조를 콘텐츠 영역으로 구분, 정리하고 인포메이션 아키텍처의 구성요소인 조직화 시스템, 레이블링 시스템, 내비게이션 시스템의 측면에서 분석하였다. 본 연구의 결과, 적절한 폭과 깊이의 계층구조, 명확하고 일관성 있는 레이블 사용, 소장품 검색 기능 제공 및 소장품 현황 업데이트, 웹 사이트 오류에 대한 즉각 수정, 웹 사이트의 지속적 관리 등을 발전 방안으로 제시하였다."
"7320590","국가기록원의 국가지정기록물 웹 기반 기록정보서비스 개선방안 연구 :패싯 기반 디렉토리 서비스를 중심으로","2019","국가지정기록물 지정제도는 국가적으로 보존가치가 큰 민간의 기록물을 관리&#183;보존할 수 있게 하고 기록문화의 발전을 도모하기 위한 중요한 제도이다. 이 연구에서는 기존 국가지정기록물 지정 및 국가기록원의 웹 기반 기록정보서비스 현황을 분석하여 국가지정기록물 웹 페이지의 한계를 다음과 같이 지적했다. 첫째, 현재 국가기록원에서 제공하고 있는 국가지정기록물에 관한 정보는 국가기록원 홈페이지와 국가지정기록물 웹 페이지로 분산되어 있다. 둘째, 국가지정기록물로 지정된 기록물에 관한 정보가 컬렉션 수준으로만 제공되고 있어, 이용자가 국가지정기록물 컬렉션 이하 수준의 정보에 접근하기 어렵다. 이에 대한 해결방안으로 국가지정기록물의 활용성을 높이는 구체적인 웹 기반 기록정보서비스 방안을 다음과 같이 제시하였다. 첫째, 국가기록원 홈페이지와 국가지정기록물 웹 페이지에 흩어져 있는 국가지정기록물에 대한 정보를 국가지정기록물 웹 페이지에서 단일화하여 제공해야 한다. 둘째, 이용자가 국가지정기록물 내용과 주제를 직관적으로 탐색할 수 있고, 다각적인 주제와 내용으로 접근할 수 있도록 지원하기 위해 국가지정기록물의 주제 디렉토리와 워드 클라우드 서비스를 제안했다."
"7232675","병원 내 도서관의 이용자 만족도 및 수요조사에 관한 연구","2019","본 연구는 병원 내 도서관 이용자의 만족도를 제고시키고 향후 병원 내 도서관의 활성화 방안을 고찰하기 위해, 이용자와 비이용자를 대상으로 장서, 시설 및 환경, 직원, 서비스, 프로그램 등의 만족도 및 수요도를 조사하여, 이용자가 만족하는 도서관의 운영 방안을 모색하고자 하였다. 그 결과, 병원 내 도서관 활성화 방안으로 첫째, 최신성을 갖춘 다양한 주제의 장서 수 확대가 필요하다. 둘째, 병원 내 도서관의 직원 수확대가 시급하며, 이와 함께 의학 전문 지식 기반 의사소통 능력 향상 및 이용자 요구에 대한 신속한 대응 능력이 필요하다. 셋째, 시설 및 환경으로 병원 내 도서관 규모 확대와 편의시설 확대가 필요하다. 넷째, 서비스 질 향상과 다양한 서비스 제공이 필요하며, 이용자 대상에 따라 전문가는 주제검색서비스, 의학관련 정보원 제공 서비스를, 일반인(환자 및 보호자 등) 건강정보서비스 등을 제공해야 한다. 마지막으로 프로그램 운영을 위한 인프라 확대와 대상의 다양화, 프로그램 지속성 등이 확보되어야 한다."
"7232674","학교도서관 전문인력의 계속교육 실태와 개선방안에 관한 연구 :경기도 고양지역을 중심으로","2019","본 연구는 학교도서관 전담인력의 전문성 강화를 위한 계속교육에 대한 현황과 실태를 조사하고 계속교육의 개선방안을 제시하는 것을 목적으로 한다. 이를 위하여 경기도 고양지역 초 중 고등학교도서관에 근무하는 사서교사 및 사서 69명을 대상으로 설문조사를 실시하고 빈도분석 및 교차분석을 실시하였다. 연구결과는 다음과 같다. 첫째, 사서교사의 계속교육에 대한 관심과 참여 경험이 높다는 사실을 파악하였다. 둘째, 참여비중이 가장 높은 계속교육 유형은 단기연수 및 강습과정으로 나타났으며, 제공되고 있는 계속교육이 실무와의 연계성이 낮은 것으로 나타났다. 셋째, 관리자의 낮은 인식과 지역적 제약과 적합한 계속교육 프로그램의 부재가 계속교육의 방해요인으로 나타났다. 넷째, 근무시간 중과 방학 중의 계속교육을 선호하며, 다양한 주제의 계속교육 필요성이 강조되었다. 이를 통해 지속적이고 장기적인 계속교육, 계속교육을 독려하기 위한 정책지원, 전문성을 위한 계속교육 과정 개발, 관리자의 인식전환 및 계속교육에 대한 홍보가 필요함을 제안하였다."
"7232673","음악학 연구자원 이용 활성화 방안에 관한 연구 :연구자 정보요구 분석을 기반으로","2019","본 연구는 음악학 분야의 연구자들을 대상으로 정보요구와 이용현황을 조사하여 음악학 분야 연구자원의 이용 활성화 방안을 제시한 것이다. 국내 음악학 분야의 연구자들을 대상으로 심층인터뷰를 실시하여 음악학 연구자의 정보요구와 이용현황, 음악학 연구자원의 가치에 대한 인식 및 연구자원 이용의 문제점과 개선에 대한 의견을 수집하여 분석하였다. 이를 바탕으로 음악학 분야 연구자원의 이용 활성화 방안을 세 가지로 제시하였다. 첫째, 자원의 수집과 체계화가 필요하다. 둘째, 이용자에 대한 교육과 홍보가 이루어져야 한다. 셋째, 음악 주제전문사서의 양성과 서비스 제공을 위한 전문사서와 관련 기관 간의 협력이 필요하다. 본 연구는 음악학 연구뿐만 아니라 관련 연구기관과 문화예술기관에서의 효율적인 정보의 제공 및 서비스 개발에 기초로 활용될 수 있을 것이다."
"7232672","사회과 교사의 정보추구행태 분석을 통한 교육정보서비스 제안","2019","본 연구는 사회과 교사의 과업에 따른 정보추구행태를 분석하여 이들에게 필요한 교육정보서비스를 제안하는 데 목적이 있다. 이를 위해 대전지역 13명의 사회과 교사를 대상으로 반 구조화된 심층 면담을 실시하였고, 수집한 자료는 Leckie, Pettigrew and Sylvain의 정보추구모형을 적용하여 분석하였다. 분석 결과, 사회과 교사의 정보요구는 업무 역할과 과업에 따라 내재적 및 외재적 동기에 의해 발생하였다. 그리고 정보요구의 성질인 반복성, 예측 가능성, 긴급성, 난이성은 정보추구행태에 영향을 줄 수 있는 것으로 나타났다. 사회과 교사는 정보요구를 해결하기 위해 웹 정보, 도서정보, 인적정보 등 다양한 정보원을 이용하는 것으로 나타났으며, 정보원 인식에 미칠 수 있는 요인으로는 신뢰성, 정보의 질, 정보제공 형태, 앞선 정보탐색 성공 경험 여부 등이 식별되었다. 나아가 정보원에 대한 인식 변화를 비롯하여 정보원 이용 빈도를 파악할 수 있었다. 이를 토대로 사회과 교사를 위한 정보서비스로 다양한 유형의 자료 통합제공 서비스, 정보 리터러시 교육, 인적 네트워크 서비스, 도서추천서비스 등을 제안하였다."
"7232671","국외 병원도서관에서의 환자이용자를 위한 건강정보서비스 사례연구","2019","본 연구는 국외 병원도서관 환자대상 건강정보서비스 사례조사를 통한 시사점을 제시하고자 함이 목적이다. 총 89개의 국외 병원도서관을 대상으로 하였으며 여기에는 종합병원, 전문병원, 여성병원, 어린이병원, 재향군인병원 등이 포함되어 있다. 89개 병원도서관에서 일반적이면서 공통적으로 제공하고 있는 건강정보서비스를 조사하였으며 다음으로 차별화된 건강정보서비스를 조사하였다. 조사결과, 첫째, 국외에서는 병원도서관의 설치와 건강정보서비스 제공이 일반화되어 있음을 알 수 있다. 둘째, 건강정보서비스 제공을 위해 사서, 건강정보전문가, 의학전문사서, 사회복지사, 임상사서, 건강교육전문가, 자원봉사자 등의 다양한 인적자원을 활용하고 있다. 셋째, 인쇄자료뿐 만 아니라 전자자료, 웹사이트, 팸플릿, 브로우셔 등의 다양한 정보원을 제공하고 있으며 다양한 언어로도 건강정보를 제공하고 있다. 넷째, 건강(정보활용)교육 및 프로그램 제공에 있어 병원, 지역공공도서관, 지역공동체 등과의 연계를 통한 서비스가 제공되고 있다. 이를 통한 국내 병원도서관을 위한 시사점으로는 첫째, 병원도서관 설치 및 건강정보서비스 제공에 대한 인식의 전환, 둘째, 인적자원 양성을 위한 교육과정 및 협회의 지원과 계속교육의 필요성, 셋째, 병원도서관에서의 건강정보서비스 의무화 및 다양화를 위한 관련 기관과의 연계 등이 필요하다."
"7232670","학교도서관 사서직의 소진 경험에 관한 연구 :기간제 사서교사와 계약직 사서를 중심으로","2019","본 연구의 목적은 학교도서관에 근무하는 기간제 사서교사와 계약직 사서가 어떤 경우에 소진경험을 하는지 밝혀, 소진을 예방하기 위한 방안을 제시하고자 한다. 이러한 연구 목적을 달성하기 위하여 서울특별시와 경기도에 학교도서관에 근무하고 있는 사서직 100명을 대상으로 설문조사를 실시하여 인구사회학적 특성, 업무 환경, 심리 상태가 소진에 어떤 영향을 미치는지 분석하였다. 연구 결과, 학교도서관에 근무하는 기간제 사서교사와 계약직 사서들의 소진도가 높지 않으며 소진에 가장 큰 영향을 미치는 요소는 자아존중감인 것으로 나타났다. 또한 보상 시스템에 대한 만족도가 보통 이하로 나타나 보상체계에 대한 개선이 필요하다고 본다."
"7232669","외국 개혁신학 학술지에 대한 계량서지학적 연구","2019","이 연구에서는 외국의 개혁신학 학술지 6종의 색인어를 수집하여, 지적구조와 학술지의 특성, 저자들의 주요 연구 분야를 밝히기 위해서 크게 세 가지 내용을 분석하였다. 첫째, 키워드 분석에서는 주요 키워드와 키워드의 시기별 추세, 둘째, 학술지 분석에서는 학술지의 주요 주제와 학술지별 차별 주제, 저자 분석에서는 저자 프로파일링을 분석하였다. 키워드 분석 결과에서는 4개의 대군집과 23개의 소군집이 생성되었으며, 학술지 분석 결과에서는 두 개의 군집이 생성되었으며, 특정 학술지를 다른 학술지와 차별화하는 구별어도 분석하였다. 저자 프로파일링 분석에서는 6개의 군집을 생성했는데, 저자 군집들이 공유하는 주제 색인어가 앞의 두 가지 결과와 유사한 것으로 나타났다. 이 세 가지 분석의 결과에서 신구약성경의 가르침과 개혁신학의 두 가지 핵심 주제가 일관적인 것으로 보였다. 외국의 개혁신학 학술지를 분석하는 것이 주요한 연구 목적이었으며, 부수적으로 이 연구의 결과의 일부가 이전의 국내 개혁신학 학술지 분석 결과와 유사하다는 것을 발견하였다. 따라서 이 연구의 결과가 한국의 개혁신학에 의미하는 바를 파악하기 위해서 추가 연구가 필요해 보인다."
"7232668","광역자치단체의 정부간행물 납본과 보존 관리 개선안 연구","2019","이 연구의 목적은 광역자치단체에서 발행하는 정부간행물의 납본과 보존 관리의 필요성을 제기하고, 정부간행물의 납본과 보존 관리의 문제점에 대한 개선안을 제시하는 것이다. 이를 위해서 광역자치단체의 정부간행물 보유 목록을 파악하고, 기록물관리전문요원과 사서에게 인터뷰를 시행한다. 조사하는 동안, 정부간행물의 발행 목록 현황을 파악하는데 어려움이 있었고, 자치단체의 보유 목록과 국가기록원에 납본된 납본 목록이 일치하는 정부 간행물이 적었다. 이에 개선안으로는 정부간행물의 소장목록의 서식을 만들고, 정부간행물의 비공개와 부분공개의 요소를 구성하고, 정부간행물의 등록과 통보를 의무화하고, 기록물관리전문요원과 처리과 담당자의 업무분장에 정부간행물 관리를 명시하며, 정부간행물의 관리 교육을 받도록 권장한다."
"7232667","국립세종도서관 정책정보서비스 활성화를 위한 이용자 정보행태 분석","2019","본 연구는 국립세종도서관의 정책정보서비스를 활성화하기 위한 노력의 일환으로 수행한 것이다. 구체적으로 정책정보 이용자의 정보이용 행태, 국립세종도서관 정책정보서비스 이용행태, 이용자 직업 유형별(공직자, 연구원, 사서) 정책정보 이용행태 차이를 분석하였다. 정책정보 이용자를 대상으로 온라인 설문조사를 실시하였으며, 총 331명이 설문응답을 완료하였다. 연구결과, 전체 설문 응답자가 빈번하게 이용하는 자료의 유형은 연구보고서, 학술논문, 일반도서 등의 순이었으며, 이러한 자료 입수를 위해 주로 검색포털 사이트와 정책정보사이트를 활용하는 것으로 나타났다. 응답자의 47.7%는 세종도서관의 정책정보서비스를 인지하고 있으며, 이용한 경험이 있었다. 나아가 응답자의 직업에 따라 선호하는 정책정보의 유형, 국립세종도서관 정책정보서비스 인지도, 이용경험 및 경로 등에 차이가 있음을 확인하였다. 이를 토대로 정책정보 특화도서관인 국립세종도서관은 서비스 표적 집단에 대한 보다 심도 있는 이해를 바탕으로 서비스를 개선할 필요가 있음을 제시하였다."
"7232666","공공도서관 사서의 근골격계 부담 작업 관련 유해요인에 관한 연구 :서울시 서북권역 공공도서관을 중심으로","2019","이 연구에서는 공공도서관 사서의 업무 및 환경적 요인이 근골격계에 부담이 되며 직무만족도에도 영향을 미칠 것이라는 가정 하에 유해요인을 밝히고자 서울시 서북권역 공공도서관 사서를 대상으로 조사하여 129명으로부터 응답받았다. 조사결과 첫째, 일반사항의 특성에 따라서 보면 성별에 있어 어깨의 경우 근골격계 증상은 남자보다 여자가 높은 것으로 나타났다. 둘째, 근무환경의 특성 가운데 팔과 팔꿈치는 근무 기간에 따라 1년~3년 미만의 경우 높은 증상을 보였다. 허리는 운영방식에 따라 교육청과 지자체 위탁의 경우 높은 증상을 보였으며, 목은 근무 시간에 따라 주간이 야간 보다 높은 증상을 보였다. 셋째, 업무환경의 특성에 따라서는 손과 손목 그리고 손가락은 모든 업무환경 특성, 허리는 업무만족을 제외한 업무환경 특성 그리고 다리와 발은 숙련도 업무강도 육체적 부담에 따라 높은 증상을 보였다. 넷째, 개인의 업무만족도에 따른 근골격계 증상 차이를 보면 모든 부위가 업무만족도가 높을수록 근골격계 증상이 낮아지는 것으로 나타났다. 따라서 공공도서관 사서의 건강을 위하여 업무강도의 조정을 통한 육체적 부담을 줄일 수 있도록 하여 근무 및 업무환경을 개선하고 개인의 업무만족도를 향상 시킬 수 있도록 공공도서관 운영주체의 노력이 필요하다."
"7232665","'장애물 없는 생활환경인증'에 기반한 기록정보서비스 환경 평가 척도 개발과 평가 :중앙기록물 관리기관을 사례로","2019","본 연구의 목적은 현재 중앙기록물 관리기관인 국가기록원이 장애인을 포함한 모든 이용자들이 동등한 수준으로 기록정보서비스를 이용할 수 있는 서비스 환경이 조성되어 있는지를 평가하고, 미진한 부분에 대해서는 이를 개선할 수 있는 방안을 논의하는 것이다. 이를 위해 첫째, 기록정보서비스 환경을 평가할 수 있는 평가도구 즉 지표와 척도를 개발하고; 둘째, 개발된 척도를 활용하여 중앙기록물 관리기관인 국가기록원 본원, 대통령기록관, 서울 대전 부산기록관(분원)의 기록정보서비스 환경을 계측하여 평가하고; 셋째, 그 평가 결과가 시사하는 바가 무엇인지 분석하여 개선방안을 제언하였다. 새로이 개발한 척도를 사용하여 실제로 국가기록원의 기록정보서비스 환경을 계측한 결과, 일반적이고도 간접적인 서비스 환경 공간인 진입영역과 공용영역에서의 서비스 환경은 우수한 반면, 이용자들에게 직접적인 정보서비스가 이루어지는 공간인 일반서비스 영역과 확장(부가가치)서비스 영역의 환경은 낮게 평가된 것으로 나타났다. 이 조사결과를 바탕으로 비장애인과 장애인 모두 어떠한 장애물 없이 기록정보서비스를 이용할 수 있는 환경조성을 위한 방안과 후속연구를 제언하였다."
"7232664","병영도서관 활성화 방안에 관한 연구","2019","본 연구에서는 병영도서관의 현황을 분석하고 군부대 장병 및 병영도서관 실무자를 대상으로 설문 및 면담을 실시한 결과를 기반으로 하여 병영도서관의 활성화 방안을 제안하였다. 이를 위해 첫째, 선행연구 분석을 기반한 병영도서관 운영 및 활성화 방안 연구 동향을 파악하였으며, 병영도서관 운영을 조사 분석하였다. 둘째, 병영도서관 우수사례 및 현황과 해외 병영도서관 운영 현황을 조사하여, 이를 국내 병영도서관 운영과 비교 분석함으로써 병영도서관 운영의 문제점을 파악하였다. 셋째, 현황 분석 및 면담과 설문을 통한 문제점을 도출하고 병영도서관 우수사례 등을 총체적으로 분석하여 운영 활성화 방안을 제안하였다. 분석 결과, 첫째, 사서자격증이 있는 전담인력의 확충이 필요하며, 이를 위해 사서배치 기준을 마련해야 할 것이다. 둘째, 병영도서관 인력의 주기적인 운영 교육을 제공하기 위한 온라인 교육의 개발이 필요하다. 셋째, 실무자를 위한 공통된 매뉴얼의 개발이 필요하며, 넷째, 병영도서관의 이용률과 독서 증진을 위해 장병들의 선호 도서 확충과 지방자치단체와의 협력을 통한 장서 확보 등의 방안을 마련해야 한다. 다섯째, 장병들의 지식함양 및 휴식을 위해 북카페 형식의 도서관 공간을 구성하고 접근성이 높은 곳에 도서관을 위치시켜야 할 필요가 있다. 마지막으로 병영도서관 애플리케이션을 개발하여, 일과 이후 장병들의 독서 시간을 갖고 독서에 대한 서평을 게시하여 도서관에 대한 높은 관심과 도서관 활용으로 이어질 수 있도록 해야 한다."
"7232663","기록의 디지털화 기준에 관한 연구","2019","본 논문은 우리나라의 기록 디지털화 기준이자 공공표준인 ""NAK 26:2018(v2.0) 기록물 디지털화 기준""의 문제점과 미비점을 보완하여 원본 기록의 내용과 속성을 충실히 재현할 수 있는 디지털화 개선(안)을 제안하는 것에 그 목적이 있다. 이에 우리나라의 기록 디지털화 기준을 해외의 기록 관련 기관의 디지털화 기준, 지침, 권고사항 등과 비교분석하여 디지털파일 형태로 생산되지 않은 기록에 대한 디지털화 프로세스에 적용되어야할 기술적 기준 개선(안)을 제안하고, 이에 대한 타당성과 활용도를 검증받기 위하여 관련 전문가에게 면담을 실시하였다. 그 결과 무손실무압축방식 사용, 기록 유형 별 적절한 해상도 값 설정, 오디오 채널, 프레임 레이트, 주사방식에 대한 기준안 제안, 마이크로폼 형태에 대한 디지털화 기준 제안 등의 최종적 개선(안)을 제안하였다."
"6007389","근현대 사진기록의 기록학적 가치인식 및 이용의사에 관한 연구","2019","본 연구에서는 이용자들이 근현대사진기록 가치에 대한 인식조사와 근현대사진기록의 이용의사에 영향을 미치는 요인을 분석하기 위해 일반이용자 95명을 대상으로 설문조사를 분석하였다. 독립변수로는 기록물의 증거적 가치, 정보적 가치, 이용적 가치, 그리고 실물적 가치를 설정하였다. 종속변수로는 근현대사진기록의 이용의사를 설정하여 독립요인들이 어떻게 사진기록 이용의사에 영향을 미치는지에 대해 다중회귀분석을 적용하여 분석하였다. 연구결과 실물적 가치와 정보적 가치가 근현대사진기록의 이용의사에 긍정적인 영향을 미치는 것으로 나타났다. 이런 연구결과는 추후 근현대 사진기록 아카이브를 구축하거나 관련 정책을 수립할 때 기초자료로 활용할 것으로 기대된다."
