"lodID","title","pubYear","abst"
"7458685","지속가능한 발전을 위한 도서관의 역할 재고찰","2020","Through the UN 2030 Agenda adopted by the United Nations, sustainable development is bringing about many changes around the world. While discussions continue on the roles of libraries in supporting sustainable development in library communities, specific discussions on this have not been made enough. This study reconsidered the roles and functions of libraries to support sustainable development and discussed approaches to which libraries can perform in terms of informational, social, cultural, and environmental aspects. It also proposed a plan to allow libraries and librarians to lay the groundwork for supporting the sustainable development of society by reconsidering the roles of librarians as the core of all library activities to support sustainable development."
"7458684","청주시 공공도서관 제2차 중·장기 종합발전계획 수립 및 추진에 관한 고찰","2020","Many local governments in Korea have competitively shown great interests in establishing and operating public libraries and carried out various projects. With this, an increasing number of local governments have recently established and implemented medium- and long-term development plans for their public libraries, based mostly on the findings from researches committed to the outside experts. Cheongju City has formulated the First Medium- and Long-Term Development Plan for Public Libraries in Cheongju City (2012-2016) in 2011 and the Second Plan (2017-2021) in 2016. The goal of this study is to help accomplish the planned goals of the Second Plan by conducting an interim check on the current state of execution and content of the Second Plan. To reach the research goals, first, we identified the outcome and limitations of the First Plan, as previously carried out. Second, we analyzed the trend in the change of the cultural environments of public libraries in Cheongju City. Third and lastly, we reviewed the promotion strategy and operation outcome of the Second Plan. In particular, this study focused on the expansion of an organizational structure, the reinforcement of professional workforce, and the increase in budgetary support as the core elements required for developing public libraries in Cheongju City."
"7421815","상호대차 요청 도서 운송량 최대화를 위한 차량 이동 방법 연구","201705",""
"7421599","&, 65279;국회도서관 전시&, 8228;교육프로그램 운영방안에 관한 연구 - 라키비움 운영모델을 중심으로 -","201702",""
"7421588","상호대차 요청 도서 운송량 최대화를 위한 차량 이동 방법 연구","201705",""
"7421586","데이터 기반의 공공도서관 상호대차서비스 현황 및 공헌도 분석 연구","201802",""
"7421584","활동이론을 적용한 사서인턴십 개선 방안 연구","201702",""
"7421513","활동이론을 적용한 사서인턴십 개선 방안 연구","201702",""
"7420357","학술정보포털에 대한 이용자만족 관련 인식에 관한 연구-NAVER 전문정보의 학술자료 검색 기능을 중심으로","201705",""
"7355176","A시 B구 문화재단 설립 및 운영 조례에 대한 정책결정과정 분석 - 정책옹호연합모형(ACF)을 중심으로 -","201708","본 연구의 목적은 특정 지역(A시 B구)의 지역 문화재단 설립 관련 정책 사례에서 공공도서관 포함 여부를 둘러싼 정책 행위자들의 행태를 파악하여, 도서관이 문화재단에 위임 운영되는 정책결정이 어떻게 산출되었는지 탐색하는 것이다. 이를 위해 정책과정 기간 중 공개된"
"7355175","국회도서관장 전문가 임명 정책 의제화 과정 분석 - Kingdon의 다중흐름모형을 적용하여 -","201708","본 연구의 목적은 2014년 국회도서관장 전문가 임명 정책의 의제화 과정을 대상으로, Kingdon의 다중흐름모형을 적용하여, 이 정책이 의제화된 과정과 함께, 정책을 지속적으로 지지한 정책선도자의 특성을 밝히는 것이다. Kingdon의 다중흐름모형은 비합리적 의사결정모형으"
"7290560","공공도서관의 독립출판물 장서운영 현황 조사 연구 :서울·인천·경기 지역을 중심으로","2019","In accordance with the recent expansion of collection operation of independent publications through public libraries, this study conducted a status analysis on independent publications collection in public libraries and in-depth interviews with staff in charge of independent publications in order to suggest ways to effectively manage independent publications. As a result, it was deduced that the measures needed for effective management of independent publications are construction of joint cataloging system for building and sharing independent publications catalog in public libraries; platform for collecting various information of independent publications; support for ISBN, ISSN, CIP issuance of independent publications; and improvement of distribution system."
"7290559","재난안전 분야 핵심 학술지 탐색 및 네트워크 분석 연구","2019","Recent disasters are a complex and growing trend. In order to effectively prepare for and respond to disasters that occur without notice, it is very important to use scientific information related to disaster and safety in addition to the standardized disaster safety information that is used. In this paper, we searched and selected major journals in the field of disaster & safety and conducted various network analysis studies using the classification scheme for development of integrated metadata for disaster & safety information developed through Disaster & Safety Information Sharing Platform R&D project as well as KSCD. Also, we have constructed and analyzed citation network, co-authorship network and keyword network through data identification and preprocessing of research paper contents. As a result of this study, based on the network constructed by information analysis unit, the network structure between core domestic and foreign journals, major research institutes, core keywords and individual information by disaster & safety type was identified in detail, and the analysis results were presented on a case-by-case basis."
"7290558","협력적 필터링을 통한 건설정보 분류체계의 적정성 평가","2019","The Overseas Construction Engineering Information System (OVICE), which is operated by the Korea Institute of Construction Technology, uses the Overseas Construction Information Service classification system to service information required for overseas construction of domestic construction engineering companies. In this study, through the application of the recommendation system using collaborative filtering, identifying the relationship between the subjects for real users, verifying the adequacy of the overseas construction information classification system currently in service. Through this, I would like to propose an information service classification system that reflects actual user demand."
"7290557","과학기술 학술정보서비스의 연계 및 융합에 관한 연구","2019","To improve research productivity, it is important to acquire up-to-date information quickly. To this end, researchers seek information resources through various channels and methods and utilize them in their research and development processes. The Korea Institute of Science and Technology Information (KISTI) has developed a platform for integrated scientific and scientific information service called ScienceOn to provide specialized information, infrastructure resources, industry and technology analysis resources in one place to support the research and information ecosystem. Through this process, accessibility and usability are enhanced through the connection and convergence of various information and services. In this study, we look at recent R&D trends in scientific technology academic information integration services and recommended packaging services that can be utilized in batches according to the purpose of use. We look forward to improving national R&D productivity by strengthening the linkage and convergence of scientific and technological information."
"7290556","연구 데이터 관리를 위한 데이터 라이프 사이클 제안","2019","Although overseas countries have already developed data life cycle for the preservation and curation of data since the 1990s, the research in Korea has been very insufficient. In this study, we analyzed the data life cycles developed in DCC, ICPSR, IWGDD, DataONE, USGS and UKDA to propose data life cycle for efficient management of research data. As a result of the analysis, the common components derived are 'Plan', 'Create & Collect', 'Process', 'Preserve', 'Dispose', 'Access & Use', 'Describe', 'Assure' and 'Backup & Secure'. In addition, the nine components were subdivided into stages to describe the details to be carried out at that stage. It is expected that the content of this study will be applicable in the future development of data life cycle for research data management in Korea."
"7290555","조현병과 정신분열병에 대한 뉴스 프레임 분석을 통해 본 사회적 인식의 변화","2019","In 2011, the Korean Medical Association revised the name of schizophrenia to remove the social stigma for the sick. Although it has been about nine years since the revision of the terminology, no studies have quantitatively analyzed how much social awareness has changed. Thus, this study investigates the changes in social awareness of schizophrenia caused by the revision of the disease name by analyzing Naver news articles related to the disease. For text analysis, LDA topic modeling, TF-IDF, word co-occurrence, and sentiment analysis techniques were used. The results showed that social awareness of the disease was more negative after the revision of the terminology. In addition, social awareness of the former term among two terms used after the revision was more negative. In other words, the revision of the disease did not resolve the stigma."
"7290554","사서교사의 직무탈진에 관한 혼합연구 :직무열의의 매개효과를 중심으로","2019","The purpose of this study is to identify the factors affecting job burnout by analyzing the job burnout patterns and levels in teacher librarians and to empirically investigate the relationship among the effective factors. For qualitative research 17 teacher librarians were intentionally chosen and in-depth interview was conducted from September 5, 2018 to October 30, 2018. The in-depth interview shows that the factors affecting the job burnout of teacher librarians are the sense of belonging, professional identity, professional development opportunities, reputation of teacher librarians, social support and job engagement which defined as librarians' job specificity. For the reliability and validity of the measurement tools, six teacher librarians were primarily investigated from December 5, 2018 to December 7. After that a survey was carried out through the web questionnaire for two weeks from December 20, 2018 to January 3, 2019. A total of 305 copies were collected, all of which were used for the analysis. The results of the quantitative study are summarized as follows. First, concerning the job specificity of teacher librarians, the factors affecting job burnout were professional identity, reputation of teacher librarians, and social support. Second, concerning the job specificity of teacher librarians, the factors affecting job engagement were sense of belonging, professional identity, and social support. Third, as a result of verifying the mediating effect of job engagement in relation to job specificity and job burnout of teacher librarians, professional identity showed complete mediating effect and social support showed partial mediation effect."
"7290553","장애인 이용자의 도서관 정보자원 접근성 향상을 위한 도서관 웹사이트의 검색시스템 현황조사 분석 연구","2019","Library website is medium for connecting library information resources and users. However, searching and accessing methods to information resources in library websites and retrieval systems are mostly designed for users. So, the disabled users have difficulty accessing and using library information resources through library websites. Therefore, the author carried on current status study and analysis on the retrieval system of the national and public library websites in Korea. And then, the author proposes improvement plan in order to enhance satisfaction with information needs of disabled users and to use a basic study for construction of retrieval system of library websites for disabled users."
"7290552","국내 대학교 도서관발전계획의 효용성과 과제","2019","Policies has envisioned directions and identified tasks, through the establishment of the University Library Promotion Act and the Ministry of Education's establishment of the Comprehensive University Library Promotion Plan, in order to put some momentum for the development of university libraries. However, these agendas are appropriate for the actual operation of the university itself to achieve these goals. This should be reflected in each university's own university library development plan. In this regard, this study attempts to investigate the perceptions of the effect of the university library strategic plans established by the university itself. Further, through the survey by university libraries, the status of university libraries in each university's regulations, the level of discussions and cooperation with the library strategic plans for each university, and any substantial changes made in university libraries are analyzed."
"7290551","북큐레이션을 통한 테마 컬렉션의 구축과 운영에 관한 연구 :공공도서관 담당자의 심층면담을 통해","2019","The purpose of this study was to establish the concept of theme collection in the library, to clarify the reality of the theme collection operation. This study was to set up methodology for constructing and operating the theme collection in the future and to provide implications for future development. For this purpose, this study conducted in-depth interviews with a total of 12 directors and librarians from four public libraries. The results of the analysis revealed that the theme collection can be built and function properly with a solid understanding of its collection, users and community, and sharing its services goals and orientations. In addition, it was found that the task of constructing a theme collection contributes to the establishment of the identity of the librarian, and it is interrelated with the various library works. Finally, a comprehensive model of current theme collections was discussed."
"7290550","페이스북 그룹 게시물 분석을 통한 우울증 관련 주제에 대한 고찰","2019","The study aims to analyze the posts of depression-related Facebook groups to understand major topics discussed by group users. Specifically, the purpose of the study is to identify the topics and keywords of the posts to understand what users discuss about depression. Depression is a mental disorder that is somewhat sensitive in the online community, which is characterized by accessibility, openness and anonymity. The researchers have implemented a natural language-based data analysis framework that includes components ranging from Facebook data collection to the automated extraction of topics. Using the framework, we collected and analyzed 885 posts created in the past one year from the largest Facebook depression group. To derive more complete and accurate topics, we combined both automated and manual (e.g., stop words removal, topic size determination) methods. Results indicate that users discuss a variety of topics including depression in general, human relations, mood and feeling, depression symptoms, suicide, medical references, family and etc."
"7290549","병원도서관 통계지표 개발에 관한 연구","2019","This study was intended to develop statistics indicators for the hospital library so that data related to the hospital library can be collected objectively and systematically. In order to derive items that can be used as statistics indicators for hospital libraries, 1) relevant laws, statutes and standards, 2) Statistical indicators related to hospital libraries presented in previous studies, and 3) Guidelines related to foreign hospital libraries were investigated and analyzed. The results were derived from 7 areas, 44 items and 57 sub-categories as a primary result. Statistical indicators derived in the first round were surveyed by experts and field staff to investigate their suitability. Based on this, statistics indicators for hospital libraries were developed in 7 areas, 39 items, and 54 sub-categories."
"7290548","사서교사의 도서관 협력수업 실행의도 영향요인 연구","2019","The purpose of this study is to explain the teacher librarians' intentions to implement collaborative instruction in school libraries by applying theory of planned behavior. Independent variables that affect the intention to implement were set as attitudes, subjective norms, teacher efficacy, and perceived controllability. A questionnaire survey of 218 teacher librarians was conducted. As a result of the study, there was a difference in teacher librarian's intention to implement collaborative instruction in school library according to the age, the size of school and previous experience. Attitudes, subjective norms, and perceived controllability affected the intention to implement collaborative instruction. Teacher efficacy did not affect teacher librarian's intention to implement collaborative instruction in school library. The results of the study were interpreted as a mixed method by using open-ended questions. Based on the results, implication was proposed to expand collaborative instruction in school library."
"7290547","한국 어린이도서관의 발전과정에 대한 역사적 연구 :1945-2002","2019","The purpose of this study is to examine and analyze the development process of Korean children's libraries from 1945 to 2002. The development process of Korean children's library is divided into stages as follows. First, the preparation period (after colonial liberation in 1945~1976) is the time when library services for children were started, focusing on children's rooms in public libraries. The children's libraries were not recognized enough to be established. Second, the growing period (1977~2002), was primarily aimed at providing library services to children. In this period, the children's libraries were mainly established in the private sector rather than the public sector."
"7290546","국회도서관 납본 활성화 방안에 관한 연구 :디지털 학위논문을 중심으로","2019","This study empirically analyzed the recognition and current status of university libraries related to the legal deposit of thesis and dissertation and investigated the ways to activate legal deposit to National Assembly Library. As a result, most universities conduct legal deposit of thesis and dissertation. However, most librarians face difficulties resulted from the duplication of deposits to many institutions. In the case that the deposits are not made, the main reasons are the university library's policies, duplication and inefficiency of the deposit procedures, and the limitation of obtaining copyright agreements. In order to address these limitations and to maximize the social and informational values of thesis and dissertation, this research proposed approaches to legal deposit of thesis and dissertation, including strengthening digital deposit system through the establishment of independent legal deposit law, preparing the effective ways of preservation. constructing an integrated deposit system, and developing professional collection of thesis and dissertation which can consolidate National Assembly Library."
"7290545","개항도시 공공도서관의 지역발전 기여 연구 :부산·인천 사례를 중심으로","2019","Memory is a mental activity for the future rather than the past, and the responsibility for restoring the memory rests on the current intellectuals. In this context, the library must demonstrate how it contributes to local development by restoring memory and analyzing social roles and functions. Based on the contributions of local development of public libraries as background information and through literature case studies, field surveys and interviews. This study has logically demonstrated local development to the local economic development, regenerating and promoting local culture, and forming a community in the open-port cities of Busan and Incheon. Nevertheless, the contribution of local development in terms of economic, cultural and community formation cannot be perfect. Subsequent research that reflects the historical geography and architectural arts of the library itself, and the perception and value of use of local residents is necessary."
"7290544","도서관 복합문화공간에 대한 이용자 인식 연구","2019","Libraries have recently sought to diversify their roles to meet the changing needs of local residents, while faithfully playing the library's original roles. The creation of a complex cultural space and the provision of services based on it are one of the ways to expand its role. In this study, a surveyed and analyzed the awareness of the complex cultural space of the library and the preference and awareness of the program operated in the complex cultural space by conducting a survey on the users of the library currently operating the complex cultural space. As a result, first, it was found that they preferred information space, education space, and rest space in space preference. On the other hand, community space and experience space showed low preference. Second, they prefer educational programs, exhibition programs, and performance programs that utilize complex cultural spaces, but experience programs and community programs have low preference. Therefore, it is necessary to operate the program by providing exhibitions and performance spaces while providing information and education spaces to users. The librarian should also promote the fact that library can be only the space of information and education, but also the space where culture, healing, experience and communication take place. In addition, libraries should strive to improve user awareness of library space."
"7290543","사서 교사의 역할 인식 분석","2019","The purpose of this study is to analyze the factors that hinder the role recognition and role performance of teacher librarians and suggest some improvement methods. For this purpose, a questionnaire was conducted among 41 persons who participated in the first-level qualification training for teachers librarians at K University Secondary Teacher Training Institute in 2019.The results showed that there was a difference between the expected role and the execution role of the teacher librarians. In other words, teacher librarians recognize that they should teach information literacy as instructors and operate library-based instruction and cooperative classes as teaching partners. However, the most frequently played roles are reading education and library use education. They recognizes the cause as institutional limitations, such as the absence of a national level curriculum and the ambiguity of the role of specialists in school libraries. And it is perceived as a real problem such as the lack of partnership and recognition of their peers. Among the variables of teacher librarians, the higher their educational level, the more they perceived their peers as teachers. Based on this, some suggestions for strengthening the role of the teacher librarians' instructor and teaching partner were proposed in terms of including cross-curricular subjects of information literacy education, analyzing jobs and establishing scholarship system for school libraries."
"7168292","필사본 &#12302;매산집(梅山集)&#12303;의 구성 및 타인 저작에 대한 연구 - 국립중앙도서관 소장 필사본 224책을 중심으로 -","2019","본 연구는 국립중앙도서관에 소장된 매산(梅山) 홍직필(洪直弼)의 필사본 문집 ""매산집(梅山集)"" 224책(한고조(古朝)46-가1088)의 총 수록 작품의 규모와 그 중 매산 외의 저자가 작성한 자료의 목록과 성격을 밝히기 위한 목적으로 진행되었다. 그 결과 224책에 수록된 작품은 총 3,017제(題)4,454수(首) 10,351편이며 그 중 홍직필의 글이 아닌 것은 제111 147 171 205 218~220 222~224책에 수록된 김종후(金鍾厚)의 ""성심록(醒心錄)"", 윤봉구(尹鳳九)가 작성한 한원진(韓元震)의 행장 등을 포함한 총 260편이다. 타인저작은 ""매산집(梅山集)"" 편찬 시 참고 되던 자료로써의 성격을 지니고 있었다. 타인 저작 260편을 제외한 국중본의 작품 수는 총3,017제(題)4,454수(首) 10,091편이며 이를 문체별로 살펴보면 시(詩)는 3,017제(題)4,454수(首) (간본:시(詩)514(題)707수(首)/부(賦)3제(題)3수(首)), 소(疏)와 계(啓)는 52편(간본 31편), 서(書)는 8,291편(간본 1,017편), 서증(書贈)은 257편(간본 0편), 묘도문자 등 기타 27종의 문체 1,491편(간본 344편)이다. 이를 통하여 국중본 대상으로 작품 분석 및 ""매산집(梅山集)"" 편찬 과정을 연구할 경우 타인 저작 260편을 제외한 작품을 대상으로 진행되어야 함을 보였다."
"7168291","연구 데이터 관리 및 서비스를 위한 핵심요소의 기능적 요건","2019","데이터의 가치 증대, 연구 방법의 패러다임 변화 그리고 오픈 사이언스 등의 구체적 발현은 연구가 더 이상 기존의 학술지와 같은 텍스트 중심이 아닌 데이터 기반으로 전환되고 있음을 나타내고 있다. 본 연구에서는 아직 국내 연구가 미흡한 연구 데이터 관리 및 서비스를 위한 핵심요소와 해당 기능적 요건을 도출하기 위하여 DCC, ICPSR, ANDS 그리고 DataONE에 대한 서비스를 분석하였다. 분석 결과 도출된 핵심 요소는 'DMP 작성지원', '데이터 기술', '데이터 저장', '데이터 공유 및 접근', '데이터 인용' 그리고 '데이터 관리 교육' 등이다. 또한 도출된 핵심 요소에 기능적 요건을 제시함으로써 향후 실질적으로 RDM 서비스를 구축 및 운영하고자 할 때 본 연구의 내용을 적용할 수 있을 것이다."
"7168290","국내외 허위정보 연구동향 비교분석","2019","본 연구의 목적은 국내외 허위정보에 관한 연구동향을 비교분석하는 것이다. 이를 위하여 전학문 분야의 학술지를 대상으로 연구기간의 제한이 없이 국내논문 104편과 국외논문 861편에 나타난 저자가 부여한 영문키워드를 수집하였다. 국내논문에서 수집된 283개 영문키워드와 국외논문에서 수집된 3,551개 영문키워드는 NetMiner V.4를 사용하여 키워드 네트워크의 연결중심성과 매개중심성을 분석하였으며, 분석결과는 다음과 같다. 첫째, 연구 주제의 양적 측면에서 국내의 경우는 'Freedom of Expression', 'Fact Check', 'Regulation', 'Media Literacy', 'Information Literacy'로 순으로, 국외의 경우는 'Social Media', 'Post Truth', 'Propaganda', 'Information Literacy', 'Journalism' 순으로 나타났다. 둘째, 연구 주제의 영향력 측면에서 국내의 경우는 'Fact Check', 'Freedom of Expression', 'Hoax' 순으로, 국외의 경우는 'Social Media', 'Detection' 순으로 확인되었다. 마지막으로 연구 주제의 확장성 측면에서 국내의 경우는 'Fact Check', 'Polarization', 'Freedom of Expression', 'Commercial' 순으로 나타났다. 한편, 전체키워드에서 낮은 빈도를 보였던 'Commercial'이 'Media Literacy', 'Freedom of Expression' 등을 매개하며 상대적으로 매개역할정도가 큰 것으로 확인되었다. 국외의 경우는 'Social Media', 'Detection', 'Machine Learning'이 주요 연결다리로 나타났다."
"7168289","토픽 모델링을 활용한 다문화 연구의 이슈 추적 연구","2019","본 논문은 국내 다문화 관련 분야의 연구동향을 규명하기 위하여 다문화와 관련한 국내 학술 문헌을 수집하여 LDA (Latent Dirichlet Allocation) 기반의 토픽 모델링을 통해 토픽을 분석하였다. 이를 통해 국내 다문화 관련 연구에서의 중심 연구 토픽을 시기별로 추적하여 그 변화의 양상을 관찰하였고, 그 결과 핫 토픽으로는 '다문화 사회통합'과 '학교 다문화 교육'이 관찰되었으며 콜드 토픽으로는 '문화정체성과 민족주의' 관련 토픽이 관찰되었다."
"7168288","Word2Vec과 WordNet 기반 불확실성 단어 간의 네트워크 분석에 관한 연구","2019","Uncertainty in scientific knowledge means an uncertain state where propositions are neither true or false at present. The existing studies have analyzed the propositions written in the academic literature, and have conducted the performance evaluation based on the rule based and machine learning based approaches by using the corpus. Although they recognized that the importance of word construction, there are insufficient attempts to expand the word by analyzing the meaning of uncertainty words. On the other hand, studies for analyzing the structure of networks by using bibliometrics and text mining techniques are widely used as methods for understanding intellectual structure and relationship in various disciplines. Therefore, in this study, semantic relations were analyzed by applying Word2Vec to existing uncertainty words. In addition, WordNet, which is an English vocabulary database and thesaurus, was applied to perform a network analysis based on hypernyms, hyponyms, and synonyms relations linked to uncertainty words. The semantic and lexical relationships of uncertainty words were structurally identified. As a result, we identified the possibility of automatically expanding uncertainty words."
"7168287","공공도서관 청소년자료실의 공간 평가요소 분석 및 사례조사 연구","2019","본 연구는 국내 공공도서관 청소년자료실 공간에 대한 평가요소를 조사하고 이를 바탕으로 공공도서관 청소년자료실 공간 현황 및 시사점을 도출하는 것을 목적으로 한다. 이를 위해 미국 청소년도서관서비스협회의 청소년 공간 가이드라인과 선행연구를 바탕으로 6가지 공간 평가항목 - 편의성, 접근성, 안전성, 다양성, 쾌적성, 영감성 - 을 도출하였다. 이를 바탕으로 서울시 5개 공공도서관의 청소년자료실을 대상으로 사례조사를 실시하였다. 연구결과, 공공도서관의 청소년을 위한 공간을 구성함에 있어 안내 및 편의시설, 정보자원에 대한 접근, 이용자 지침 정비, 다양한 공간 활용 및 운영, 쾌적한 도서관 이용환경 제공, 청소년에게 학습동기 부여 및 요구되는 모든 자원의 지원이 가능한 공간이 요구됨을 파악하였다."
"7168286","주 52시간 근무제 시행에 따른 공공도서관의 개관시간 운영 방안 연구 :김해시립도서관을 중심으로","2019","The purpose of this study is to propose a rational operation plan for opening hours of public libraries in accordance with the 52-hour workweek of public institutions. The subjects of the study were six Gimhae Municipal Libraries. For the efficient operation of the Gimhae Municipal Library, the survey was conducted for the library users and staff. As a result, two proposals were made for the closed days and opening hours of the Gimhae Municipal Library. In order to balance work and life and to operate an efficient library, it is necessary to balance the cultural welfare of the citizens and the welfare of employees."
"7168285","공공도서관 메이커스페이스 운영 현황 조사 연구","2019","This study explores the development strategies, impact, and limitations of public library makerspaces through active case studies. By examining related literature reviews, this study analyzes principles, objectives, programs, services, and strategies of public library makerspaces. Survey results from library staff and makerspace program participants show that both groups perceived the value and the effects of makerspaces positively; however, they suggested the need for greater program variety and accessibility. Additionally, this study evaluates makerspace programs through in-depth interviews with makerspace staff. Interview results raise diverse issues, including the need to further explore the justifications for and values of public library makerspaces, stable funding strategies, and phase-by-phase operating guidelines."
"7168284","사서와 타학문분야 연구팀의 공동 연구 및 출판에 관한 연구","2019","미국을 비롯한 해외 주요국에서는 사서가 연구프로젝트 팀원으로 참여하여 해당 분야 학술지에 논문을 출판하는 예가 많다. 최근에는 문헌정보학 학술지와 타학문분야 학술지에 출판한 사서의 논문수가 서로 비슷할 정도이다. 이 연구는 국내에서도 타학문분야 연구팀이 사서에게 구체적 협력을 요청하고, 연구를 함께 진행하며, 연구성과물인 학술지 논문을 공동 저자로 출판하는 지 등을 분석하였다. 최근 10년 동안 출판된 도서관 소속 저자의 319편 논문 데이터를 Korea Citation Index로부터 수집하여 분석한 결과, 국내에서 타학문분야 학술지에 출판한 사서의 논문은 많지 않았다. 그럼에도 불구하고 의학, 건축학, 재료공학 등의 분야에서 사서가 타학문분야 연구팀과 긴밀하게 협업하고 출판한 구체적인 사례를 발견할 수 있었다. 연구프로젝트에 도서관 사서를 참여시키고자 하는 요구가 국내도 곧 증가할 것으로 예상되는 만큼, 국내 도서관은 물론 사서직을 양성하는 국내 대학의 문헌정보학과에서도 연구프로젝트 지원 관련 교과목을 개설하는 등 이에 대한 대응책 마련을 서둘러야 할 것으로 보인다."
"7168283","사회자본과 공유경제의 매개체로서의 공공도서관의 역할","2019","이 연구에서는 사회의 새로운 패러다임으로 정착하고 있는 사회자본과 공유경제의 특성을 분석하고, 이들을 매개하여 전체적인 사회적 편익을 보다 효율적으로 도모하기 위한 공공도서관의 사회적 역할을 설문조사를 통해 고찰하였다. 상관분석과 위계적 다중회귀분석을 통해 분석한 결과, 사회자본과 공유경제는 상호작용이 이루어지는 사회적 현상이며, 공공도서관은 사회자본의 형성 및 공유경제에 대한 참여에 긍정적인 영향을 미치는 것으로 나타났다. 사회자본과 공유경제를 매개하는 공공도서관의 역할 측면에서는, 공공도서관에서 제공하는 다양한 프로그램들이 사회자본과 공유경제를 매개하는데 영향을 미치는 것으로 분석되었다."
"7168282","차세대 학술연구 데이터 공유 활성화를 위한 연구기록의 구조적 요건에 대한 연구","2019","클라우드 형태의 학술연구데이터 인프라에서는 데이터 분석과 융합의 작업환경에 연구자가 직접 개입할 수 있게 된다. 때문에 연구기록 등의 학술연구데이터에 대한 명확한 연구자 인식은 보다 중요하다. 본 연구는 기록관리 분야 연구자들의 인식에 초점을 두고 학술연구데이터의 하나인 연구기록이 갖는 구조적 논리성을 차세대 연구정보 인프라 요건으로 강조한다. 최근 발행된 논문들의 연구프레임 분석을 통하여 연구의 구조적 요건에 대한 저자들의 인식을 진단하고 인식교정이 필요한 취약 부분들을 지적하고 개선 방안을 제시했다."
"7168281","우리나라 대학도서관 정책과 정책과제 채택 추이에 관한 연구","2019","이 연구는 우리나라 대학도서관과 관련된 정책의 수립과정과 정책 수립과정에서 채택된 정책과제의 변화 추이를 통해 미래 대학도서관의 합리적 정책방향을 제시하고자 하였다. 2009 발전종합계획은 대학도서관 정보자원 수집을 위한 지원을 목적으로 수립하였고, 2014에 수립한 계획은 대학연구력경쟁을 위한 사서역할 제고에 정책의 방향성을 두고 수립하였다. 2019년 진흥종합계획은 대학연구지원의 고도화를 위한 대학도서관의 역할 강화를 정책 목적으로 하였다. 이러한 정부의 대학도서관 정책에 대한 연구를 통해 우리나라 미래 대학도서관의 정책방향을 제시하고, 대학도서관이 대학의 연구생산력을 극대화 할 수 있도록 제도화된 플랫폼(인력, 물리적 공간, 재원 등)을 제공하고자 하였다."
"7168280","정보불평등 계층을 위한 도서관서비스 관련 국내 연구동향 분석","2019","4차 산업혁명 시대가 도래함에 따라 더욱 심화될 것으로 예측되고 있는 정보불평등을 해소하기 위한 중핵기관으로서 최근 도서관이 대두되고 있다. 이에 본 연구에서는 한국에서 수행된 정보불평등 계층을 위한 도서관서비스에 대한 연구동향을 분석하고, 관련 연구의 활성화 방안 및 미래연구를 제안함으로써 정보불평등 계층 대상의 국내 도서관서비스를 강화하고, 해당 연구를 촉진시키고자 하였다. 연구결과, 관련 연구의 활성화 방안으로서 (1) 국가 차원에서의 정책 지원 및 사업확대, (2) 학계 차원에서의 다양한 접근 및 연구환경 조성, (3) 도서관계 차원에서의 정보불평등 계층별 서비스의 강화 및 전문사서 배치, (4) 사서의 대학원 진학 및 연구 장려를 제안하였다. 또한 장애인, 다문화, 노인, 아동, 청소년, 농어촌, 저소득층, 난민(북한이탈주민) 정보불평등 계층별로 다양한 측면에서 접근이 가능한 미래연구들을 제안하였다."
"7168279","학술 커뮤니케이션을 위한 인터넷 정보자원의 안정성에 대한 연구 =국내 문헌정보학 분야를 중심으로","2019","정보통신기술의 발전 및 보급은 학문 연구와 학술 커뮤니케이션을 포함한 우리 생활 전반에 걸쳐 큰 변화를 초래하고 있다. 인터넷 구축의 목적이 연구기관간의 정보교류와 국가의 주요 정보를 분산 보존하여 안정성(stability)을 확보하고자 함에 있었음을 고려할 때, 학문 연구의 과정에서 인터넷 정보자원의 활용이 증가하고 있는 것은 당연한 결과로 볼 수 있다. 본 연구는 학문 연구와 학술 커뮤니케이션 과정에서 인용된 인터넷 정보자원의 안정성을 시간의 경과에 따른 접속가능성(accessibility)의 변화, 접속가능성에 영향을 미치는 제반 요인, 접근이 가능한 경우 내용상의 변화여부, 그리고 접근이 불가능한 경우 대체경로를 통한 구득가능성의 네 가지 관점에서 종합 검증하였다."
"7168278","디지털 보존 관련 학술연구 및 교과 주제분석","2019","디지털 자원의 급속한 증가에 따라 디지털 보존 및 디지털 큐레이션에 대한 관심이 높아지고 있다. 이 연구는 디지털 보존과 디지털 큐레이션과 관련된 국외논문과 미국, 영국, 아일랜드, 캐나다, 뉴질랜드의 대학 기록관리 과정의 교과를 대상으로 제목 키워드 프로파일링 기법 및 네트워크 분석을 통해 논문 및 교과의 핵심 주제영역을 도출하고 논문 및 교과의 내용을 살펴보고자 하였다. 분석결과 논문 및 교과의 핵심 주제영역은 논문은 아카이브 시스템 영역, 교과는 큐레이션 교육 및 업무 영역이 주요 영역으로 나타났다. 논문 및 교과 내용분석에 있어서는 논문에서는 전략설계, 교과에서는 기록관리업무가 주요 내용으로 나타났으며 공통적으로 디지털 자원의 포맷이 중요한 이슈로 출현하였다."
